Date,Crude_oil_Price,Bitcoin_Price,Platinum_Price,S&P_500_Price,Apple_Price,Tesla_Price,Microsoft_Price,Google_Price,Berkshire_Price,Netflix_Price,Amazon_Price,Meta_Price,Gold_Price
2/2/2024,72.28,"43,194.70",901.6,"4,958.61",185.85,187.91,411.22,142.38,"5,89,498",564.64,171.81,474.99,"2,053.70"
1/2/2024,73.82,"43,081.40",922.3,"4,906.19",186.86,188.86,403.78,141.16,"5,81,600",567.51,159.28,394.78,"2,071.10"
31-01-2024,75.85,"42,580.50",932.6,"4,848.87",184.4,187.29,397.58,140.1,"5,78,020",564.11,155.2,390.14,"2,067.40"
30-01-2024,77.82,"42,946.20",931.7,"4,924.97",188.04,191.59,408.59,151.46,"5,84,680",562.85,159,400.06,"2,050.90"
29-01-2024,76.78,"43,299.80",938.3,"4,927.93",191.73,190.93,409.72,153.51,"5,78,800",575.79,161.26,401.02,"2,034.90"
26-01-2024,78.01,"41,811.30",921.3,"4,890.97",192.42,183.25,403.93,152.18,"5,82,300",570.42,159.12,394.14,"2,026.60"
25-01-2024,77.36,"39,935.70",894.5,"4,894.16",194.17,182.63,404.87,151.87,"5,76,211",562,157.75,393.18,"2,027.10"
24-01-2024,75.09,"40,086.00",914.9,"4,868.55",194.5,207.83,402.56,148.7,"5,70,977",544.87,156.87,390.7,"2,025.40"
23-01-2024,74.37,"39,888.80",905.5,"4,864.60",195.18,209.14,398.9,147.04,"5,64,133",492.19,156.02,385.2,"2,035.20"
22-01-2024,75.19,"39,556.40",903,"4,850.43",193.89,208.8,396.51,145.99,"5,58,316",485.71,154.78,381.78,"2,031.50"
19-01-2024,73.41,"41,648.00",907,"4,839.81",191.56,212.19,398.67,146.38,"5,56,710",482.95,155.34,383.45,"2,038.50"
18-01-2024,74.08,"41,292.70",912,"4,780.94",188.63,211.88,393.87,143.48,"5,49,477",485.31,153.5,376.13,"2,031.10"
17-01-2024,72.56,"42,768.70",889.6,"4,739.21",182.68,215.55,389.47,141.47,"5,45,250",480.33,151.71,368.37,"2,015.90"
16-01-2024,72.4,"43,145.50",904.4,"4,762.85",183.63,219.91,390.27,142.49,"5,47,520",481.24,153.16,367.46,"2,039.70"
12/1/2024,72.68,"42,835.90",921.1,"4,783.83",185.92,218.89,388.47,142.65,"5,51,800",492.16,154.62,374.49,"2,061.10"
11/1/2024,72.02,"46,348.20",919.6,"4,780.24",185.59,227.22,384.63,142.08,"5,51,695",492.23,155.18,369.67,"2,028.90"
10/1/2024,71.37,"46,629.30",929.6,"4,783.45",186.19,233.94,382.77,142.28,"5,57,590",478.33,153.73,370.47,"2,037.50"
9/1/2024,72.24,"46,129.00",943.5,"4,756.50",185.14,234.96,375.79,140.95,"5,56,500",482.09,151.37,357.43,"2,033.00"
8/1/2024,70.77,"46,962.20",959.4,"4,763.54",185.56,240.45,374.69,138.84,"5,58,780",485.03,149.1,358.66,"2,033.50"
5/1/2024,73.81,"44,156.90",971.8,"4,697.24",181.18,237.49,367.75,135.73,"5,54,300",474.06,145.24,351.95,"2,049.80"
4/1/2024,72.19,"44,157.00",966.3,"4,688.68",181.91,237.93,367.94,136.39,"5,51,550",474.67,144.57,347.12,"2,050.00"
3/1/2024,72.7,"42,836.10",987.1,"4,704.81",184.25,238.45,370.6,138.92,"5,56,050",470.26,148.47,344.47,"2,042.80"
2/1/2024,70.38,"44,943.70",998.3,"4,742.83",185.64,248.42,370.87,138.17,"5,49,787",468.5,149.93,346.29,"2,073.40"
29-12-2023,71.65,"42,072.40","1,009.20","4,769.83",192.53,248.48,376.04,139.69,"5,42,625",486.88,151.94,353.96,"2,071.80"
28-12-2023,71.77,"42,581.10","1,023.20","4,783.35",193.58,253.18,375.28,140.23,"5,45,000",490.51,153.38,358.32,"2,083.50"
27-12-2023,74.11,"43,446.50","1,013.50","4,781.58",193.15,261.44,374.07,140.37,"5,43,750",491.79,153.34,357.83,"2,083.40"
26-12-2023,75.57,"42,513.30",995.6,"4,774.75",193.05,256.61,374.66,141.52,"5,43,635",491.19,153.41,354.83,"2,060.40"
22-12-2023,73.56,"43,968.90",981.8,"4,754.63",193.6,252.54,374.58,141.49,"5,42,600",486.76,153.42,353.39,"2,059.60"
21-12-2023,73.89,"43,865.90",970.3,"4,746.75",194.68,254.5,373.54,140.42,"5,41,000",491.61,153.84,354.09,"2,041.80"
20-12-2023,74.22,"43,662.80",974,"4,701.19",194.83,247.14,370.62,138.34,"5,43,740",489.27,152.12,349.28,"2,038.10"
19-12-2023,73.44,"42,259.30",965.8,"4,768.37",196.94,257.22,373.26,136.65,"5,54,650",495.02,153.79,350.36,"2,042.60"
18-12-2023,72.47,"42,659.70",954.3,"4,740.56",195.89,252.08,372.65,135.8,"5,51,182",486.12,154.07,344.62,"2,030.90"
15-12-2023,71.43,"41,929.00",952.6,"4,719.19",197.57,253.5,370.73,132.6,"5,44,478",472.06,149.97,334.92,"2,026.00"
14-12-2023,71.58,"43,025.90",967.9,"4,719.55",198.11,251.05,365.93,131.94,"5,49,760",469.83,147.42,333.17,"2,035.20"
13-12-2023,69.47,"42,884.50",922.1,"4,707.09",197.96,239.29,374.37,132.57,"5,55,800",479.98,148.84,334.74,"1,988.10"
12/12/2023,68.61,"41,487.00",931,"4,643.70",194.71,237.01,374.38,132.52,"5,49,240",463,147.48,334.22,"1,983.90"
11/12/2023,71.32,"41,256.10",915.7,"4,622.44",193.18,239.74,371.3,133.29,"5,46,907",459.89,145.89,325.28,"1,993.70"
8/12/2023,71.23,"44,175.50",919.8,"4,604.37",195.71,243.84,374.23,134.99,"5,40,000",453.76,147.42,332.75,"2,014.50"
7/12/2023,69.34,"43,289.70",912,"4,585.59",194.27,242.64,370.95,136.93,"5,37,780",452,146.88,326.59,"2,046.40"
6/12/2023,69.38,"43,776.30",893.7,"4,549.34",192.32,239.37,368.8,130.02,"5,35,220",446.73,144.52,317.45,"2,047.90"
5/12/2023,72.32,"44,076.20",906.6,"4,567.18",193.42,238.72,372.52,130.99,"5,39,250",455.15,146.88,318.29,"2,036.30"
4/12/2023,73.04,"41,987.80",925.1,"4,569.78",189.43,235.58,369.14,129.27,"5,42,395",453.9,144.84,320.02,"2,042.20"
1/12/2023,74.07,"38,688.20",936.1,"4,594.63",191.24,238.83,374.51,131.86,"5,42,414",465.74,147.03,324.82,"2,089.70"
30-11-2023,75.96,"37,712.90",935.9,"4,567.78",189.95,240.08,378.91,132.53,"5,45,900",473.97,146.09,327.15,"2,057.20"
29-11-2023,77.86,"37,855.50",941.4,"4,550.58",189.37,244.14,378.85,134.99,"5,43,905",477.19,146.32,332.2,"2,067.10"
28-11-2023,76.41,"37,823.30",944.7,"4,554.89",190.4,246.72,382.7,137.2,"5,46,869",479,147.03,338.99,"2,050.50"
27-11-2023,74.86,"37,248.60",918,"4,550.43",189.79,236.08,378.61,136.41,"5,47,445",479.17,147.73,334.7,"2,023.10"
24-11-2023,75.54,"37,717.30",932.4,"4,559.34",189.97,235.45,377.43,136.69,"5,49,500",479.56,146.74,338.23,"2,013.70"
22-11-2023,77.1,"37,410.80",925.8,"4,556.62",191.31,234.21,377.85,138.49,"5,49,520",478,146.71,341.49,"2,003.40"
21-11-2023,77.77,"35,813.60",941.4,"4,538.19",190.64,241.2,373.07,136.97,"5,47,625",474.95,143.9,336.98,"2,012.00"
20-11-2023,77.6,"37,454.10",923.4,"4,547.38",191.45,235.6,377.44,136.25,"5,47,836",474.47,146.13,339.97,"1,990.70"
17-11-2023,75.89,"36,595.40",905,"4,514.02",189.69,234.3,369.85,135.31,"5,44,190",465.91,145.18,335.04,"1,984.70"
16-11-2023,72.9,"36,161.20",898.4,"4,508.24",189.71,233.59,376.17,136.93,"5,46,635",466.95,142.83,334.19,"1,987.30"
15-11-2023,76.66,"37,874.90",901.25,"4,502.88",188.01,242.84,369.67,134.62,"5,42,500",461.94,143.2,332.71,"1,964.30"
14-11-2023,78.26,"35,549.30",890.7,"4,495.70",187.44,237.41,370.27,133.62,"5,37,400",448.65,145.8,336.31,"1,966.50"
13-11-2023,78.26,"36,478.30",863.6,"4,411.55",184.8,223.71,366.68,132.09,"5,31,288",444.62,142.59,329.19,"1,950.20"
10/11/2023,77.17,"37,303.00",845.6,"4,415.24",186.4,214.65,369.67,132.59,"5,31,886",447.24,143.56,328.77,"1,937.70"
9/11/2023,75.74,"36,700.50",864.3,"4,347.35",182.41,209.98,360.69,130.24,"5,28,225",435.15,140.6,320.55,"1,969.80"
8/11/2023,75.33,"35,636.90",871.5,"4,382.78",182.89,222.11,363.2,131.84,"5,26,660",436.65,142.08,319.78,"1,957.80"
7/11/2023,77.37,"35,426.10",898.55,"4,378.38",181.82,222.18,360.53,130.97,"5,25,280",434.61,142.71,318.82,"1,973.50"
6/11/2023,80.82,"35,042.00",917.6,"4,365.98",179.23,219.27,356.53,130.25,"5,26,450",434.74,139.74,315.8,"1,988.60"
3/11/2023,80.51,"34,718.70",940.95,"4,358.34",176.65,219.96,352.8,129.1,"5,33,815",432.36,138.6,314.6,"1,999.20"
2/11/2023,82.46,"34,931.40",930.6,"4,317.78",177.57,218.51,348.32,127.49,"5,30,340",424.71,138.07,310.87,"1,993.50"
1/11/2023,80.44,"35,423.80",934.9,"4,237.86",173.97,205.66,346.07,126.45,"5,23,749",420.19,137,311.85,"1,987.50"
31-10-2023,81.02,"34,650.60",944.9,"4,193.80",170.77,200.84,338.11,124.08,"5,17,825",411.69,133.09,301.27,"1,994.30"
30-10-2023,82.31,"34,477.90",939.9,"4,166.82",170.29,197.36,337.31,124.46,"5,13,065",410.08,132.71,302.66,"2,005.60"
27-10-2023,85.54,"33,901.80",901.5,"4,117.37",168.22,207.3,329.81,122.17,"5,03,375",397.87,127.74,296.73,"1,989.00"
26-10-2023,83.21,"34,153.70",909,"4,137.23",166.89,205.76,327.89,122.28,"5,10,125",403.54,119.57,288.35,"1,987.90"
25-10-2023,85.39,"34,496.80",912.4,"4,186.77",171.1,212.42,340.67,125.61,"5,12,400",411.25,121.39,299.53,"1,985.50"
24-10-2023,83.74,"33,917.00",891.9,"4,247.68",173.44,216.52,330.53,138.81,"5,16,250",413.73,128.56,312.55,"1,976.80"
23-10-2023,85.49,"33,041.80",905,"4,217.04",173,212.08,329.32,136.5,"5,12,500",406.84,126.56,314.01,"1,978.20"
20-10-2023,88.75,"29,674.50",905.1,"4,224.16",172.88,211.99,326.67,135.6,"5,11,000",400.96,125.17,308.65,"1,994.40"
19-10-2023,89.37,"28,723.00",898.2,"4,278.00",175.46,220.11,331.32,137.75,"5,15,550",401.77,128.4,312.81,"1,980.50"
18-10-2023,88.32,"28,321.70",894.3,"4,314.60",175.84,242.68,330.11,137.96,"5,18,145",346.19,128.13,316.97,"1,968.30"
17-10-2023,86.66,"28,403.60",906.2,"4,373.20",177.15,254.85,332.06,139.72,"5,27,750",355.72,131.47,324,"1,935.70"
16-10-2023,86.66,"28,509.70",899.4,"4,373.63",178.72,253.92,332.64,139.1,"5,27,475",360.82,132.55,321.15,"1,934.30"
13-10-2023,87.69,"26,863.50",884.2,"4,327.78",178.85,251.12,327.73,137.36,"5,22,700",355.68,129.79,314.69,"1,941.50"
12/10/2023,82.91,"26,761.10",875.8,"4,349.61",180.71,258.87,331.16,138.97,"5,24,517",361.2,132.33,324.16,"1,883.00"
11/10/2023,83.49,"26,876.60",893,"4,376.95",179.8,262.99,332.42,140.55,"5,28,820",365.93,131.83,327.82,"1,887.30"
10/10/2023,85.97,"27,391.00",890.2,"4,358.24",178.39,263.62,328.39,138.06,"5,28,530",373.32,129.48,321.84,"1,875.30"
9/10/2023,86.38,"27,581.40",888.8,"4,335.66",178.99,259.67,329.82,138.42,"5,23,690",385.95,128.26,318.36,"1,864.30"
6/10/2023,82.79,"27,936.90",881.5,"4,308.50",177.49,260.53,327.26,137.58,"5,25,425",381.51,127.96,315.43,"1,845.20"
5/10/2023,82.31,"27,410.30",862.5,"4,258.19",174.91,260.05,319.36,135.07,"5,23,545",372.59,125.96,304.79,"1,831.80"
4/10/2023,84.22,"27,790.90",874.2,"4,263.75",173.66,261.16,318.95,135.24,"5,21,675",376.9,127,305.58,"1,834.80"
3/10/2023,89.23,"27,428.40",879.6,"4,229.45",172.4,246.53,313.39,132.43,"5,21,919",376.75,124.72,300.94,"1,841.50"
2/10/2023,88.82,"27,505.30",886.8,"4,288.39",173.75,251.6,321.8,134.17,"5,27,960",380.33,129.46,306.82,"1,847.20"
29-09-2023,90.79,"26,909.80",915.9,"4,288.05",171.21,250.22,315.75,130.86,"5,31,477",377.6,127.12,300.21,"1,866.10"
28-09-2023,91.71,"27,022.60",915.1,"4,299.70",170.69,246.38,313.64,132.31,"5,41,105",376.36,125.98,303.96,"1,878.60"
27-09-2023,93.68,"26,366.10",896.3,"4,274.51",170.43,240.5,312.79,130.54,"5,42,495",377.59,125.98,297.74,"1,890.90"
26-09-2023,90.39,"26,218.90",914.2,"4,273.53",171.96,244.12,312.14,128.57,"5,45,870",379.25,125.98,298.96,"1,919.80"
25-09-2023,89.68,"26,302.70",923.6,"4,337.44",176.08,246.99,317.54,131.11,"5,48,360",384.8,131.27,300.83,"1,936.60"
22-09-2023,90.03,"26,581.90",934.1,"4,320.06",174.79,244.88,317.01,130.25,"5,46,215",379.81,129.12,299.08,"1,945.60"
21-09-2023,89.63,"26,570.00",924.6,"4,330.00",173.93,255.7,319.53,130.44,"5,51,030",384.15,129.33,295.73,"1,939.60"
20-09-2023,90.28,"27,125.00",942.3,"4,402.20",175.49,262.59,320.77,133.74,"5,56,580",386.3,135.29,299.67,"1,967.10"
19-09-2023,91.2,"27,209.20",948.4,"4,443.95",179.07,266.5,328.65,138.04,"5,63,073",396.2,137.63,305.07,"1,953.70"
18-09-2023,91.48,"26,763.50",938.3,"4,453.53",177.97,265.28,329.06,138.21,"5,62,800",394.4,139.98,302.55,"1,953.40"
15-09-2023,90.77,"26,601.00",929.5,"4,450.32",175.01,274.39,330.22,137.4,"5,59,500",396.94,140.39,300.31,"1,946.20"
14-09-2023,90.16,"26,524.70",911.1,"4,505.10",175.74,276.04,338.7,138.1,"5,61,740",400.49,144.72,311.72,"1,932.80"
13-09-2023,88.52,"26,223.00",905.2,"4,467.44",174.21,271.3,336.06,136.71,"5,57,955",412.24,144.85,305.06,"1,932.50"
12/9/2023,88.84,"25,834.50",912.8,"4,461.90",176.3,267.48,331.77,135.34,"5,57,415",434.69,141.23,301.66,"1,935.10"
11/9/2023,87.29,"25,166.40",902.3,"4,487.46",179.36,273.58,337.94,136.92,"5,55,309",445.36,143.1,307.56,"1,947.20"
8/9/2023,87.51,"25,909.50",894.8,"4,457.49",178.18,248.5,334.27,136.38,"5,51,405",442.8,138.23,297.89,"1,942.70"
7/9/2023,86.87,"26,249.80",909.6,"4,451.14",177.56,251.49,329.91,135.26,"5,48,930",443.14,137.85,298.67,"1,942.50"
6/9/2023,87.54,"25,758.00",915.3,"4,465.48",182.91,251.92,332.88,134.46,"5,48,660",445.76,135.36,299.17,"1,944.20"
5/9/2023,86.69,"25,790.20",933.5,"4,496.83",189.7,256.49,333.55,135.77,"5,46,627",448.68,137.27,300.15,"1,952.60"
1/9/2023,85.55,"25,803.20",968.7,"4,515.77",189.46,245.01,328.66,135.66,"5,50,000",439.88,138.12,296.38,"1,967.10"
31-08-2023,83.63,"25,937.30",974.4,"4,507.66",187.87,258.08,327.76,136.17,"5,46,725",433.68,138.01,295.89,"1,965.90"
30-08-2023,81.63,"27,298.80",983.3,"4,514.87",187.65,256.9,328.79,135.88,"5,47,348",434.67,135.07,295.1,"1,973.00"
29-08-2023,81.16,"27,723.90",983,"4,497.63",184.12,257.18,328.41,134.57,"5,43,593",429.99,134.91,297.99,"1,965.10"
28-08-2023,80.1,"26,118.90",969.1,"4,433.31",180.19,238.82,323.7,131.01,"5,39,605",418.06,133.14,290.26,"1,946.80"
25-08-2023,79.83,"26,057.20",945.1,"4,405.71",178.61,238.59,322.98,129.88,"5,40,000",416.03,133.26,285.5,"1,939.90"
24-08-2023,79.05,"26,177.00",939.9,"4,376.31",176.38,230.04,319.97,129.78,"5,37,780",406.93,131.84,286.75,"1,947.10"
23-08-2023,78.89,"26,436.20",935.1,"4,436.01",181.12,236.86,327,132.37,"5,37,150",427.55,135.52,294.24,"1,948.10"
22-08-2023,80.35,"26,039.90",921.4,"4,387.55",177.23,233.19,322.46,129.08,"5,31,840",413.17,134.25,287.6,"1,926.00"
21-08-2023,80.72,"26,126.00",910.4,"4,399.77",175.84,231.28,321.88,128.37,"5,34,700",408.29,134.68,289.9,"1,923.00"
18-08-2023,81.25,"26,053.20",916.25,"4,369.71",174.49,215.49,316.48,127.46,"5,35,817",404.53,133.22,283.25,"1,916.50"
17-08-2023,80.39,"26,635.70",900.15,"4,370.36",174,219.22,316.88,129.92,"5,35,821",403,133.98,285.09,"1,915.20"
16-08-2023,79.38,"28,726.30",891.3,"4,404.33",176.57,225.6,320.4,128.7,"5,37,497",415.45,135.07,294.29,"1,928.30"
15-08-2023,80.99,"29,195.30",892.2,"4,437.86",177.45,232.96,321.86,129.78,"5,38,107",423.7,137.67,301.95,"1,935.20"
14-08-2023,82.51,"29,426.70",906.8,"4,489.72",179.46,239.76,324.04,131.33,"5,43,150",427.78,140.57,306.19,"1,944.00"
11/8/2023,83.19,"29,420.80",914.6,"4,464.05",177.79,242.65,321.01,129.56,"5,42,900",421.66,138.41,301.64,"1,946.60"
10/8/2023,82.82,"29,449.00",914.8,"4,468.83",177.97,245.34,322.93,129.69,"5,43,680",429.98,138.56,305.74,"1,948.90"
9/8/2023,84.4,"29,578.00",892.7,"4,467.71",178.19,242.19,322.23,129.66,"5,45,280",428.9,137.85,305.21,"1,950.60"
8/8/2023,82.92,"29,777.40",904.45,"4,499.38",179.8,249.7,326.05,131.4,"5,53,101",438.3,139.94,312.64,"1,959.90"
7/8/2023,81.94,"29,204.20",926.9,"4,518.44",178.85,251.45,330.11,131.53,"5,51,920",440.76,142.22,316.56,"1,970.00"
4/8/2023,82.82,"29,105.50",928.5,"4,478.03",181.99,253.86,327.78,128.11,"5,33,600",431.6,139.57,310.73,"1,976.10"
3/8/2023,81.55,"29,189.30",921.8,"4,501.89",191.17,259.32,326.66,128.45,"5,41,000",431,128.91,313.19,"1,968.80"
2/8/2023,79.49,"29,173.70",930.4,"4,513.39",192.58,254.11,327.5,128.38,"5,33,800",429.7,128.21,314.31,"1,975.00"
1/8/2023,81.37,"29,712.20",940.4,"4,576.73",195.6,261.07,336.34,131.55,"5,34,400",438.62,131.69,322.71,"1,978.80"
31-07-2023,81.8,"29,232.40",958.6,"4,588.96",196.45,267.43,335.92,132.72,"5,35,400",438.97,133.68,318.6,"2,009.20"
28-07-2023,80.58,"29,315.00",943.7,"4,582.23",195.83,266.44,338.37,132.58,"5,33,113",425.78,132.21,325.48,"1,999.90"
27-07-2023,80.09,"29,222.70",945,"4,537.41",193.22,255.71,330.72,129.4,"5,31,650",413.17,128.25,311.71,"1,965.30"
