Date,Crude_oil_Price,Bitcoin_Price,Platinum_Price,S&P_500_Price,Apple_Price,Tesla_Price,Microsoft_Price,Google_Price,Berkshire_Price,Netflix_Price,Amazon_Price,Meta_Price,Gold_Price
26-07-2023,78.78,"29,352.20",972,"4,566.75",194.5,264.35,337.77,129.27,"5,31,900",422.67,128.15,298.57,"1,989.70"
25-07-2023,79.63,"29,228.60",976.6,"4,567.46",193.62,265.28,350.98,122.21,"5,28,453",427.7,129.13,294.47,"1,983.10"
24-07-2023,78.74,"29,178.10",969.5,"4,554.64",192.75,269.06,345.11,121.53,"5,32,647",428.37,128.8,291.61,"1,981.60"
21-07-2023,77.07,"29,903.10",972.2,"4,536.34",191.94,260.02,343.77,120.02,"5,27,750",427.5,130,294.26,"1,966.60"
20-07-2023,75.63,"29,801.00",964.1,"4,534.87",193.13,262.9,346.87,119.2,"5,26,240",437.42,129.96,302.52,"1,970.90"
19-07-2023,75.35,"29,909.70",984.8,"4,565.72",195.1,291.26,355.08,122.03,"5,20,500",477.59,135.36,316.01,"1,980.80"
18-07-2023,75.75,"29,866.80",994.4,"4,554.98",193.73,293.34,359.49,123.76,"5,24,750",474.8,132.83,312.05,"1,980.80"
17-07-2023,74.15,"30,139.70",987.5,"4,522.79",193.99,290.38,345.73,124.65,"5,23,500",450.05,133.56,310.62,"1,956.40"
14-07-2023,75.42,"30,317.40",984.3,"4,505.42",190.69,281.38,345.24,125.42,"5,17,408",441.91,134.68,308.87,"1,964.40"
13-07-2023,76.89,"31,466.10",983.4,"4,510.04",190.54,277.9,342.66,124.54,"5,21,833",450.38,134.3,313.41,"1,963.80"
12/7/2023,75.75,"30,387.30",956.6,"4,472.16",189.77,271.99,337.2,118.93,"5,25,400",444.05,130.8,309.34,"1,961.70"
11/7/2023,74.83,"30,623.30",932.4,"4,439.26",188.08,269.79,332.47,117.14,"5,21,385",440.21,128.78,298.29,"1,937.10"
10/7/2023,72.99,"30,415.30",934.8,"4,409.53",188.61,269.61,331.83,116.45,"5,17,136",441.71,127.13,294.1,"1,931.00"
7/7/2023,73.86,"30,346.40",918.5,"4,398.95",190.68,274.43,337.22,119.48,"5,21,620",438.1,129.78,290.53,"1,932.50"
6/7/2023,71.8,"29,913.10",909.7,"4,411.59",191.81,276.54,341.27,120.11,"5,19,800",438.84,128.36,291.99,"1,915.40"
5/7/2023,71.79,"30,512.80",925,"4,446.82",191.33,282.48,338.15,121.75,"5,21,000",445.9,130.38,294.37,"1,927.10"
3/7/2023,69.79,"31,151.30",916,"4,455.59",192.46,279.82,337.99,119.9,"5,19,460",441.44,130.22,286.02,"1,929.50"
30-06-2023,70.64,"30,472.90",913.2,"4,450.38",193.97,261.77,340.54,119.7,"5,17,810",440.49,130.36,286.98,"1,929.40"
29-06-2023,69.86,"30,445.70",906.8,"4,396.44",189.59,257.5,335.05,119.1,"5,12,260",428.24,127.9,281.53,"1,917.90"
28-06-2023,69.56,"30,078.60",924.7,"4,376.86",189.25,256.24,335.85,120.18,"5,06,650",429.84,129.04,285.29,"1,913.40"
27-06-2023,67.7,"30,689.10",934,"4,378.41",188.06,250.21,334.57,118.33,"5,10,580",417.08,129.18,287.05,"1,915.10"
26-06-2023,69.37,"30,267.00",932.9,"4,328.82",185.27,241.05,328.6,118.34,"5,07,000",415.94,127.33,278.47,"1,925.10"
23-06-2023,69.16,"30,679.40",923.7,"4,348.33",186.68,256.6,335.02,122.34,"5,10,000",424.02,129.33,288.73,"1,921.00"
22-06-2023,69.51,"29,890.50",926.5,"4,381.89",187,264.61,339.71,123.15,"5,11,480",422.48,130.15,284.88,"1,915.00"
21-06-2023,72.53,"29,996.90",949,"4,365.69",183.96,259.46,333.56,120.55,"5,15,515",424.45,124.83,281.64,"1,936.10"
20-06-2023,70.5,"28,307.70",968,"4,388.71",185.01,274.45,338.05,123.1,"5,15,000",434.7,125.78,284.33,"1,938.90"
16-06-2023,71.78,"26,341.30",987.3,"4,409.59",184.92,260.54,342.33,123.53,"5,14,000",431.96,125.49,281,"1,962.20"
15-06-2023,70.62,"25,591.30",991.9,"4,425.84",186.01,255.9,348.1,125.09,"5,16,391",445.27,127.11,281.83,"1,961.80"
14-06-2023,68.27,"25,129.50",980,"4,372.59",183.95,256.79,337.34,123.67,"5,10,000",440.86,126.42,273.35,"1,968.90"
13-06-2023,69.42,"25,929.40",981.9,"4,369.01",183.31,258.71,334.29,123.83,"5,13,656",435.73,126.66,271.32,"1,958.60"
12/6/2023,67.12,"25,906.80",995.3,"4,338.93",183.79,249.83,331.85,123.64,"5,09,004",423.97,126.57,271.05,"1,969.70"
9/6/2023,70.17,"26,479.30","1,012.80","4,298.86",180.96,244.4,326.79,122.23,"5,10,840",420.02,123.43,264.95,"1,977.20"
8/6/2023,71.29,"26,501.10","1,013.90","4,293.93",180.57,234.86,325.26,122.14,"5,12,514",409.37,124.25,264.58,"1,978.60"
7/6/2023,72.53,"26,342.50","1,024.60","4,267.52",177.82,224.57,323.38,122.5,"5,11,795",399.77,121.23,263.6,"1,958.40"
6/6/2023,71.74,"27,230.20","1,038.70","4,283.85",179.21,221.31,333.68,127.31,"5,08,200",399.29,126.61,271.12,"1,981.50"
5/6/2023,72.15,"25,747.40","1,036.40","4,273.79",179.58,217.61,335.94,126.01,"4,98,927",403.54,125.3,271.39,"1,974.30"
2/6/2023,71.74,"27,244.70","1,003.50","4,282.37",180.95,213.97,335.4,124.67,"5,03,000",400.47,124.25,272.61,"1,969.60"
1/6/2023,70.1,"26,819.00","1,010.10","4,221.02",180.09,207.52,332.58,123.72,"4,92,000",403.13,122.77,272.61,"1,995.50"
31-05-2023,68.09,"27,216.10",999,"4,179.83",177.25,203.93,328.39,122.87,"4,88,024",395.23,120.58,264.72,"1,982.10"
30-05-2023,69.46,"27,698.20","1,021.90","4,205.52",177.3,201.16,331.21,123.67,"4,89,225",392.98,121.66,262.52,"1,977.10"
26-05-2023,72.67,"26,711.50","1,036.20","4,205.45",175.43,193.17,332.89,124.61,"4,86,650",378.88,120.11,262.04,"1,963.10"
25-05-2023,71.83,"26,475.80","1,034.40","4,151.28",172.99,184.47,325.92,123.48,"4,84,000",359,115,252.69,"1,943.10"
24-05-2023,74.34,"26,328.40","1,037.60","4,115.24",171.84,182.9,313.85,120.9,"4,86,545",364.85,116.75,249.21,"1,962.80"
23-05-2023,72.91,"27,220.70","1,065.70","4,145.58",171.56,185.77,315.26,122.56,"4,91,980",355.99,114.99,246.74,"1,972.40"
22-05-2023,71.99,"26,847.30","1,085.40","4,192.63",174.2,188.87,321.18,125.05,"5,01,149",363.01,115.01,248.32,"1,974.80"
19-05-2023,71.55,"26,882.90","1,083.80","4,191.98",175.16,180.14,318.34,122.76,"5,07,161",365.36,116.25,245.64,"1,978.70"
18-05-2023,71.86,"26,828.00","1,066.30","4,198.05",175.05,176.89,318.52,122.83,"5,04,360",371.29,118.15,246.85,"1,956.50"
17-05-2023,72.83,"27,403.10","1,090.70","4,158.77",172.69,173.86,314,120.84,"5,00,600",339.96,115.5,242.49,"1,980.70"
16-05-2023,70.86,"27,035.30","1,075.00","4,109.90",172.07,166.52,311.74,119.51,"4,98,620",333.75,113.4,238.82,"1,988.40"
15-05-2023,71.11,"27,183.90","1,082.80","4,136.28",172.07,166.35,309.46,116.51,"4,95,900",335.89,111.2,238.86,"2,018.00"
12/5/2023,70.04,"26,799.20","1,067.00","4,124.08",172.57,167.98,308.97,117.51,"4,91,183",339.89,110.26,233.81,"2,019.80"
11/5/2023,70.87,"26,983.50","1,105.00","4,130.62",173.75,172.08,310.11,116.57,"4,93,000",344.76,112.18,235.79,"2,020.50"
10/5/2023,72.56,"27,603.30","1,119.10","4,137.64",173.55,168.54,312.31,111.75,"4,92,000",335.42,110.19,233.08,"2,037.10"
9/5/2023,73.71,"27,634.90","1,116.00","4,119.17",171.77,169.15,307,107.35,"4,99,000",332.14,106.62,233.37,"2,042.90"
8/5/2023,73.16,"27,670.50","1,087.70","4,138.12",173.5,171.79,308.65,107.77,"4,97,000",331.21,105.83,233.27,"2,033.20"
5/5/2023,71.34,"29,513.20","1,068.30","4,136.25",173.57,170.06,310.65,105.57,"4,91,840",322.76,105.65,232.78,"2,024.80"
4/5/2023,68.56,"28,842.10","1,053.55","4,061.22",165.79,161.2,305.41,104.69,"4,89,540",320.78,104,233.52,"2,055.70"
3/5/2023,68.6,"29,023.60","1,061.80","4,090.75",167.45,160.61,304.4,105.41,"4,88,606",319.3,103.65,237.03,"2,037.00"
2/5/2023,71.66,"28,669.10","1,078.30","4,119.58",168.54,160.31,305.41,105.32,"4,94,100",317.55,103.63,239.24,"2,023.30"
1/5/2023,75.66,"28,077.60","1,064.70","4,167.87",169.59,161.83,305.56,107.2,"5,03,400",324.12,102.05,243.18,"1,992.20"
28-04-2023,76.78,"29,321.80","1,090.10","4,169.48",169.68,164.31,307.26,107.34,"5,02,880",329.93,105.45,240.32,"1,999.10"
27-04-2023,74.76,"29,475.90","1,093.20","4,135.35",168.41,160.19,304.83,107.59,"4,99,700",325.85,109.82,238.56,"1,999.00"
26-04-2023,74.3,"28,424.60","1,106.00","4,055.99",163.76,153.75,295.37,103.71,"4,91,500",321.15,104.98,209.4,"1,986.90"
25-04-2023,77.07,"28,298.80","1,098.20","4,071.63",163.77,160.67,275.42,103.85,"4,95,112",322.55,102.57,207.55,"1,995.10"
24-04-2023,78.76,"27,509.30","1,097.70","4,137.04",165.33,162.55,281.77,105.97,"4,98,250",329.02,106.21,212.79,"1,990.60"
21-04-2023,77.87,"27,264.80","1,138.70","4,133.52",165.02,165.08,285.76,105.41,"4,96,405",327.98,106.96,212.89,"1,981.30"
20-04-2023,77.29,"28,240.50","1,107.60","4,129.79",166.65,162.99,286.11,105.29,"4,96,300",325.35,103.81,213.07,"2,009.80"
19-04-2023,79.16,"28,813.70","1,105.70","4,154.52",167.63,180.59,288.45,104.18,"4,94,948",323.12,104.3,215.7,"1,998.00"
18-04-2023,80.86,"30,382.20","1,097.30","4,154.87",166.47,184.31,288.37,104.5,"4,96,200",333.7,102.3,217.89,"2,010.30"
17-04-2023,80.83,"29,434.90","1,059.60","4,151.32",165.23,187.04,288.8,105.97,"4,97,900",332.72,102.74,218.86,"1,994.20"
14-04-2023,82.52,"30,472.50","1,054.00","4,137.64",165.21,185,286.14,108.87,"4,96,000",338.63,102.51,221.49,"2,002.20"
13-04-2023,82.16,"30,387.40","1,065.50","4,146.22",165.56,185.9,289.84,107.43,"4,90,760",346.19,102.4,220.35,"2,041.30"
12/4/2023,83.26,"29,886.40","1,027.50","4,091.95",160.1,180.54,283.49,104.64,"4,83,500",331.03,97.83,214,"2,010.90"
11/4/2023,81.53,"30,209.60","1,005.10","4,108.94",160.8,186.79,282.83,105.35,"4,80,800",338.21,99.92,213.85,"2,004.80"
10/4/2023,79.74,"29,641.00","1,002.90","4,109.11",162.03,184.51,289.39,106.44,"4,76,500",338.99,102.17,214.75,"1,989.10"
6/4/2023,80.7,"28,036.70","1,016.80","4,105.02",164.66,185.06,291.6,108.42,"4,78,005",339.33,102.06,216.1,"2,011.90"
5/4/2023,80.61,"28,173.50","1,007.40","4,090.38",163.76,185.52,284.34,104.47,"4,71,500",342.35,101.1,211.48,"2,020.90"
4/4/2023,80.71,"28,164.40","1,029.00","4,100.60",165.63,192.58,287.18,104.72,"4,67,660",346.75,103.95,214.72,"2,022.20"
3/4/2023,80.42,"27,802.10",996.4,"4,124.51",166.17,194.77,287.23,104.36,"4,69,760",348.28,102.41,213.07,"1,983.90"
31-03-2023,75.67,"28,473.70","1,003.10","4,109.31",164.9,207.46,288.3,103.73,"4,65,600",345.48,103.29,211.94,"1,969.00"
30-03-2023,74.37,"28,029.50","1,002.40","4,050.83",162.36,195.28,284.05,100.89,"4,61,780",338.43,102,207.84,"1,980.30"
29-03-2023,72.97,"28,350.40",985.5,"4,027.81",160.77,193.88,280.51,101.39,"4,62,100",332.03,100.25,205.35,"1,966.90"
28-03-2023,73.2,"27,262.20",971.9,"3,971.27",157.65,189.19,275.23,101.03,"4,59,000",323.52,97.24,200.68,"1,973.50"
27-03-2023,72.81,"27,129.80",982.5,"3,977.53",158.28,191.81,276.38,102.46,"4,57,820",327.66,98.04,202.84,"1,971.50"
24-03-2023,69.26,"27,462.20",983.9,"3,970.99",160.25,190.41,280.57,105.44,"4,53,066",328.39,98.13,206.01,"2,001.70"
23-03-2023,69.96,"28,310.70",992.9,"3,948.72",158.93,192.22,277.66,105.6,"4,52,750",320.37,98.71,204.28,"2,013.30"
22-03-2023,70.9,"27,261.70",987,"3,936.97",157.83,191.15,272.29,103.37,"4,55,660",293.9,98.7,199.81,"1,966.60"
21-03-2023,69.33,"28,114.00",976.7,"4,002.87",159.28,197.58,273.78,104.92,"4,60,515",305.79,100.61,202.16,"1,958.30"
20-03-2023,67.64,"27,720.50",996.8,"3,951.57",157.4,183.25,272.23,101.22,"4,55,917",305.13,97.71,197.81,"1,999.70"
17-03-2023,66.74,"27,391.80",978.6,"3,916.64",155,180.13,279.43,101.62,"4,42,765",303.5,98.95,195.61,"1,990.20"
16-03-2023,68.35,"25,004.10",977.1,"3,960.28",155.85,184.13,276.2,100.32,"4,55,350",310.06,100.04,204.93,"1,939.70"
15-03-2023,67.61,"24,282.70",970.3,"3,891.93",152.99,180.45,265.44,96.11,"4,48,671",303.79,96.2,197.75,"1,948.10"
14-03-2023,71.33,"24,699.70",997.3,"3,920.56",152.59,183.26,260.79,93.97,"4,61,805",294.94,94.88,194.02,"1,910.90"
13-03-2023,74.8,"24,114.40","1,004.90","3,855.76",150.47,174.48,253.92,91.11,"4,58,050",293.51,92.43,180.9,"1,916.50"
10/3/2023,76.68,"20,156.70",962.2,"3,861.59",148.5,173.44,248.59,90.63,"4,60,462",292.76,90.73,179.51,"1,867.20"
9/3/2023,75.72,"20,361.80",949.3,"3,918.32",150.59,172.92,252.32,92.32,"4,61,030",297.78,92.25,181.69,"1,834.60"
8/3/2023,76.66,"21,710.80",940.6,"3,992.01",152.87,182,253.7,94.25,"4,72,002",311.79,93.92,184.97,"1,818.60"
7/3/2023,77.58,"22,197.80",936.3,"3,986.37",151.6,187.71,254.15,93.86,"4,71,500",308.47,93.55,184.51,"1,820.00"
6/3/2023,80.46,"22,410.00",978.6,"4,048.42",153.83,193.81,256.87,95.13,"4,80,215",312.03,93.75,184.9,"1,854.60"
3/3/2023,79.68,"22,354.40",979.4,"4,045.64",151.03,197.79,255.29,93.65,"4,73,256",315.18,94.9,185.25,"1,854.60"
2/3/2023,78.16,"23,465.40",963.2,"3,981.35",145.91,190.9,251.11,92,"4,66,790",311.88,92.13,174.53,"1,840.50"
1/3/2023,77.69,"23,642.20",961.8,"3,951.39",145.31,202.77,246.27,90.36,"4,62,435",313.48,92.17,173.42,"1,845.40"
28-02-2023,77.05,"23,130.50",955.5,"3,970.15",147.41,205.71,249.42,90.06,"4,63,525",322.13,94.23,174.94,"1,836.70"
27-02-2023,75.68,"23,494.10",941.9,"3,982.24",147.92,207.63,250.16,89.87,"4,61,912",323.03,93.76,169.54,"1,824.90"
24-02-2023,76.32,"23,191.50",907.6,"3,970.04",146.71,196.88,249.22,89.13,"4,61,705",317.15,93.5,170.39,"1,809.20"
23-02-2023,75.39,"23,936.30",945.2,"4,012.32",149.4,202.07,254.77,90.89,"4,59,375",323.65,95.82,172.04,"1,818.80"
22-02-2023,73.95,"24,186.60",953,"3,991.05",148.91,200.86,251.51,91.65,"4,60,012",334.88,95.79,171.12,"1,833.30"
21-02-2023,76.16,"24,450.70",945.55,"3,997.34",148.48,197.37,252.67,91.79,"4,58,495",337.5,94.58,172.08,"1,842.50"
17-02-2023,76.34,"24,573.50",921.4,"4,079.09",152.55,208.31,258.06,94.35,"4,67,373",347.96,97.2,172.88,"1,840.40"
16-02-2023,78.49,"23,539.60",931,"4,090.41",153.71,202.04,262.15,95.51,"4,67,295",350.71,98.15,172.44,"1,842.00"
15-02-2023,78.59,"24,327.90",917.8,"4,147.60",155.33,214.24,269.32,96.94,"4,69,045",361.42,101.16,177.16,"1,834.20"
14-02-2023,79.06,"22,198.50",939.2,"4,136.13",153.2,209.25,272.17,94.68,"4,72,500",359.96,99.7,179.48,"1,854.00"
13-02-2023,80.14,"21,772.60",959.4,"4,137.29",153.85,194.64,271.32,94.61,"4,76,500",358.57,99.54,179.43,"1,851.90"
10/2/2023,79.72,"21,635.00",951.8,"4,090.46",151.01,196.89,263.1,94.57,"4,72,250",347.36,97.61,174.15,"1,862.80"
9/2/2023,78.06,"21,792.50",964.2,"4,081.50",150.87,207.32,263.62,95.01,"4,66,020",362.5,98.24,177.92,"1,866.20"
8/2/2023,78.47,"22,964.60",987.2,"4,117.86",151.92,201.29,266.73,99.37,"4,67,999",366.83,100.05,183.43,"1,877.40"
7/2/2023,77.14,"23,251.70",986.2,"4,164.00",154.65,196.81,267.56,107.64,"4,74,555",362.95,102.11,191.62,"1,871.70"
6/2/2023,74.11,"22,761.80",974.6,"4,111.08",151.73,194.76,256.77,102.9,"4,67,000",361.48,102.18,186.06,"1,866.20"
3/2/2023,73.39,"23,431.20",980.3,"4,136.48",154.5,189.98,258.35,104.78,"4,66,755",365.9,103.39,186.53,"1,862.90"
2/2/2023,75.88,"23,427.60","1,032.60","4,179.76",150.82,188.27,264.6,107.74,"4,72,115",366.89,112.91,188.77,"1,916.30"
1/2/2023,76.41,"23,725.60","1,001.70","4,119.21",145.43,181.41,252.75,100.43,"4,70,606",361.99,105.15,153.12,"1,927.80"
31-01-2023,78.87,"23,125.10","1,021.10","4,076.60",144.29,173.22,247.81,98.84,"4,73,000",353.86,103.13,148.97,"1,929.50"
30-01-2023,77.9,"22,832.20","1,020.60","4,017.77",143,166.66,242.71,96.94,"4,65,040",353.11,100.55,147.06,"1,922.90"
27-01-2023,79.68,"23,074.60","1,016.80","4,070.56",145.93,177.9,248.16,99.37,"4,70,000",360.77,102.24,151.74,"1,936.60"
26-01-2023,81.01,"23,016.00","1,023.00","4,060.43",143.96,160.27,248,97.52,"4,69,960",364.87,99.22,147.3,"1,937.60"
25-01-2023,80.15,"23,055.10","1,046.10","4,016.22",141.86,144.43,240.61,95.22,"4,71,658",367.96,97.18,141.5,"1,950.30"
24-01-2023,80.13,"22,632.50","1,066.80","4,016.95",142.53,143.89,242.04,97.7,"4,71,000",363.83,96.32,143.14,"1,943.10"
23-01-2023,81.62,"22,915.50","1,056.30","4,019.81",141.11,143.75,242.58,99.79,"4,69,600",357.42,97.52,143.27,"1,936.20"
20-01-2023,81.64,"22,677.20","1,047.80","3,972.61",137.87,133.42,240.22,98.02,"4,69,645",342.5,97.25,139.37,"1,928.20"
19-01-2023,80.61,"21,081.20","1,041.10","3,898.85",135.27,127.17,231.93,93.05,"4,61,950",315.78,93.68,136.15,"1,923.90"
18-01-2023,79.8,"20,670.60","1,043.70","3,928.86",135.21,128.78,235.81,91.12,"4,66,260",326.33,95.46,133.02,"1,907.00"
17-01-2023,80.45,"21,137.10","1,046.90","3,990.97",135.94,131.49,240.35,91.29,"4,76,000",326.22,96.05,135.36,"1,907.20"
13-01-2023,80.11,"19,927.00","1,072.50","3,999.09",134.76,122.4,239.23,92.12,"4,81,021",332.82,98.12,136.98,"1,921.70"
